"id","price_id","min_quantity","max_quantity","tier_price","created_at","updated_at"
"","352","11000","49999","20.73","2026-04-09 20:05:00",""
"","352","50000","99999","20.04","2026-04-09 20:05:00",""
"","352","100000","200000","18.67","2026-04-09 20:05:00",""
"","353","1000","10999","21.14","2026-04-09 20:05:00",""
"","353","11000","49999","20.46","2026-04-09 20:05:00",""
"","353","50000","99999","19.77","2026-04-09 20:05:00",""
"","353","100000","200000","18.39","2026-04-09 20:05:00",""
"","354","1000","10999","24.42","2026-04-09 20:05:00",""
"","354","11000","49999","23.66","2026-04-09 20:05:00",""
"","354","50000","99999","22.91","2026-04-09 20:05:00",""
"","354","100000","200000","21.39","2026-04-09 20:05:00",""
"","355","1000","10999","23.07","2026-04-09 20:05:00",""
"","355","11000","49999","22.38","2026-04-09 20:05:00",""
"","355","50000","99999","21.69","2026-04-09 20:05:00",""
"","355","100000","200000","20.32","2026-04-09 20:05:00",""
"","356","1000","10999","21.22","2026-04-09 20:05:00",""
"","356","11000","49999","20.53","2026-04-09 20:05:00",""
"","356","50000","99999","19.84","2026-04-09 20:05:00",""
"","356","100000","200000","18.46","2026-04-09 20:05:00",""
"","357","1000","10999","24.75","2026-04-09 20:05:00",""
"","357","11000","49999","24.05","2026-04-09 20:05:00",""
"","357","50000","99999","23.35","2026-04-09 20:05:00",""
"","357","100000","200000","21.95","2026-04-09 20:05:00",""
"","358","1000","10999","24.34","2026-04-09 20:05:00",""
"","358","11000","49999","24.33","2026-04-09 20:05:00",""
"","358","50000","99999","24.31","2026-04-09 20:05:00",""
"","358","100000","200000","21.95","2026-04-09 20:05:00",""
"","359","1000","10999","24.03","2026-04-09 20:05:00",""
"","359","11000","49999","23.28","2026-04-09 20:05:00",""
"","359","50000","99999","22.52","2026-04-09 20:05:00",""
"","359","100000","200000","21.01","2026-04-09 20:05:00",""
"","360","1000","10999","24.72","2026-04-09 20:05:00",""
"","360","11000","49999","24.03","2026-04-09 20:05:00",""
"","360","50000","99999","23.35","2026-04-09 20:05:00",""
"","360","100000","200000","21.97","2026-04-09 20:05:00",""
"","361","1000","10999","31.66","2026-04-09 20:05:00",""
"","361","11000","49999","30.97","2026-04-09 20:05:00",""
"","361","50000","99999","30.28","2026-04-09 20:05:00",""
"","361","100000","200000","28.91","2026-04-09 20:05:00",""
"","362","1000","10999","21.56","2026-04-09 20:05:00",""
"","362","11000","49999","20.8","2026-04-09 20:05:00",""
"","362","50000","99999","20.04","2026-04-09 20:05:00",""
"","362","100000","200000","18.53","2026-04-09 20:05:00",""
"","363","1000","10999","15.74","2026-04-09 20:05:00",""
"","363","11000","49999","15.39","2026-04-09 20:05:00",""
"","363","50000","99999","15.05","2026-04-09 20:05:00",""
"","363","100000","200000","14.36","2026-04-09 20:05:00",""
"","364","1000","10999","25.72","2026-04-09 20:05:00",""
"","364","11000","49999","25.03","2026-04-09 20:05:00",""
"","364","50000","99999","24.34","2026-04-09 20:05:00",""
"","364","100000","200000","22.97","2026-04-09 20:05:00",""
"","365","1000","10999","25.21","2026-04-09 20:05:00",""
"","365","11000","49999","24.52","2026-04-09 20:05:00",""
"","365","50000","99999","23.83","2026-04-09 20:05:00",""
"","365","100000","200000","22.45","2026-04-09 20:05:00",""
"","366","1000","10999","24.36","2026-04-09 20:05:00",""
"","366","11000","49999","23.67","2026-04-09 20:05:00",""
"","366","50000","99999","22.98","2026-04-09 20:05:00",""
"","366","100000","200000","21.6","2026-04-09 20:05:00",""
"","367","1000","10999","24.52","2026-04-09 20:05:00",""
"","367","11000","49999","23.83","2026-04-09 20:05:00",""
"","367","50000","99999","23.14","2026-04-09 20:05:00",""
"","367","100000","200000","21.77","2026-04-09 20:05:00",""
"","368","1000","10999","24.37","2026-04-09 20:05:00",""
"","368","11000","49999","23.65","2026-04-09 20:05:00",""
"","368","50000","99999","22.94","2026-04-09 20:05:00",""
"","368","100000","200000","21.56","2026-04-09 20:05:00",""
"","369","1000","10999","25.13","2026-04-09 20:05:00",""
"","369","11000","49999","24.44","2026-04-09 20:05:00",""
"","369","50000","99999","23.75","2026-04-09 20:05:00",""
"","369","100000","200000","22.38","2026-04-09 20:05:00",""
"","370","1000","10999","18.75","2026-04-09 20:05:00",""
"","370","11000","49999","18.07","2026-04-09 20:05:00",""
"","370","50000","99999","17.38","2026-04-09 20:05:00",""
"","370","100000","200000","16.69","2026-04-09 20:05:00",""
"","371","1000","10999","23.76","2026-04-09 20:05:00",""
"","371","11000","49999","22.85","2026-04-09 20:05:00",""
"","371","50000","99999","21.94","2026-04-09 20:05:00",""
"","371","100000","200000","21.06","2026-04-09 20:05:00",""
"","372","1000","10999","27.28","2026-04-09 20:05:00",""
"","372","11000","49999","26.55","2026-04-09 20:05:00",""
"","372","50000","99999","25.83","2026-04-09 20:05:00",""
"","372","100000","200000","24.39","2026-04-09 20:05:00",""
"","373","1000","10999","56.29","2026-04-09 20:05:00",""
"","373","11000","49999","54.92","2026-04-09 20:05:00",""
"","373","50000","99999","53.54","2026-04-09 20:05:00",""
"","373","100000","200000","50.79","2026-04-09 20:05:00",""
"","374","1000","10999","25.91","2026-04-09 20:05:00",""
"","374","11000","49999","25.22","2026-04-09 20:05:00",""
"","374","50000","99999","24.53","2026-04-09 20:05:00",""
"","374","100000","200000","23.16","2026-04-09 20:05:00",""
"","375","1000","10999","23.61","2026-04-09 20:05:00",""
"","375","11000","49999","23.26","2026-04-09 20:05:00",""
"","375","50000","99999","22.92","2026-04-09 20:05:00",""
"","375","100000","200000","22.37","2026-04-09 20:05:00",""
"","376","1000","10999","20.25","2026-04-09 20:05:00",""
"","376","11000","49999","19.56","2026-04-09 20:05:00",""
"","376","50000","99999","18.88","2026-04-09 20:05:00",""
"","376","100000","200000","17.5","2026-04-09 20:05:00",""
"","377","1000","10999","25.66","2026-04-09 20:05:00",""
"","377","11000","49999","24.97","2026-04-09 20:05:00",""
"","377","50000","99999","24.28","2026-04-09 20:05:00",""
"","377","100000","200000","22.91","2026-04-09 20:05:00",""
"","378","1000","10999","26.74","2026-04-09 20:05:00",""
"","378","11000","49999","25.98","2026-04-09 20:05:00",""
"","378","50000","99999","25.22","2026-04-09 20:05:00",""
"","378","100000","200000","23.71","2026-04-09 20:05:00",""
"","379","1000","10999","25.89","2026-04-09 20:05:00",""
"","379","11000","49999","25.1","2026-04-09 20:05:00",""
"","379","50000","99999","24.31","2026-04-09 20:05:00",""
"","379","100000","200000","22.8","2026-04-09 20:05:00",""
"","380","1000","10999","25.96","2026-04-09 20:05:00",""
"","380","11000","49999","25.2","2026-04-09 20:05:00",""
"","380","50000","99999","24.45","2026-04-09 20:05:00",""
"","380","100000","200000","22.93","2026-04-09 20:05:00",""
"","381","1000","10999","26.07","2026-04-09 20:05:00",""
"","381","11000","49999","25.36","2026-04-09 20:05:00",""
"","381","50000","99999","24.64","2026-04-09 20:05:00",""
"","381","100000","200000","23.21","2026-04-09 20:05:00",""
"","382","1000","10999","27.29","2026-04-09 20:05:00",""
"","382","11000","49999","26.74","2026-04-09 20:05:00",""
"","382","50000","99999","26.19","2026-04-09 20:05:00",""
"","382","100000","200000","24.53","2026-04-09 20:05:00",""
"","384","1000","10999","26.95","2026-04-09 20:05:00",""
"","384","11000","49999","26.34","2026-04-09 20:05:00",""
"","384","50000","99999","25.73","2026-04-09 20:05:00",""
"","384","100000","200000","24.29","2026-04-09 20:05:00",""
"","385","1000","10999","25.21","2026-04-09 20:05:00",""
"","385","11000","49999","24.52","2026-04-09 20:05:00",""
"","385","50000","99999","23.84","2026-04-09 20:05:00",""
"","385","100000","200000","22.46","2026-04-09 20:05:00",""
"","386","1000","10999","23.57","2026-04-09 20:05:00",""
"","386","11000","49999","22.88","2026-04-09 20:05:00",""
"","386","50000","99999","22.19","2026-04-09 20:05:00",""
"","386","100000","200000","20.82","2026-04-09 20:05:00",""
"","387","1000","10999","26.92","2026-04-09 20:05:00",""
"","387","11000","49999","26.2","2026-04-09 20:05:00",""
"","387","50000","99999","25.47","2026-04-09 20:05:00",""
"","387","100000","200000","24.02","2026-04-09 20:05:00",""
"","388","1000","10999","26.76","2026-04-09 20:05:00",""
"","388","11000","49999","26.04","2026-04-09 20:05:00",""
"","388","50000","99999","25.31","2026-04-09 20:05:00",""
"","388","100000","200000","23.87","2026-04-09 20:05:00",""
"","389","1000","10999","26.79","2026-04-09 20:05:00",""
"","389","11000","49999","26.07","2026-04-09 20:05:00",""
"","389","50000","99999","25.34","2026-04-09 20:05:00",""
"","389","100000","200000","23.89","2026-04-09 20:05:00",""
"","390","1000","10999","27.63","2026-04-09 20:05:00",""
"","390","11000","49999","26.91","2026-04-09 20:05:00",""
"","390","50000","99999","26.18","2026-04-09 20:05:00",""
"","390","100000","200000","24.73","2026-04-09 20:05:00",""
"","391","1000","10999","27.78","2026-04-09 20:05:00",""
"","391","11000","49999","27.05","2026-04-09 20:05:00",""
"","391","50000","99999","26.33","2026-04-09 20:05:00",""
"","391","100000","200000","24.88","2026-04-09 20:05:00",""
"","392","1000","10999","27.13","2026-04-09 20:05:00",""
"","392","11000","49999","26.4","2026-04-09 20:05:00",""
"","392","50000","99999","25.68","2026-04-09 20:05:00",""
"","392","100000","200000","24.23","2026-04-09 20:05:00",""
"","393","1000","10999","26.97","2026-04-09 20:05:00",""
"","393","11000","49999","26.24","2026-04-09 20:05:00",""
"","393","50000","99999","25.52","2026-04-09 20:05:00",""
"","393","100000","200000","24.07","2026-04-09 20:05:00",""
"","394","1000","10999","26.99","2026-04-09 20:05:00",""
"","394","11000","49999","26.27","2026-04-09 20:05:00",""
"","394","50000","99999","25.55","2026-04-09 20:05:00",""
"","394","100000","200000","24.1","2026-04-09 20:05:00",""
"","395","1000","10999","27.84","2026-04-09 20:05:00",""
"","395","11000","49999","27.11","2026-04-09 20:05:00",""
"","395","50000","99999","26.39","2026-04-09 20:05:00",""
"","395","100000","200000","24.94","2026-04-09 20:05:00",""
"","396","1000","10999","27.43","2026-04-09 20:05:00",""
"","396","11000","49999","26.85","2026-04-09 20:05:00",""
"","396","50000","99999","26.27","2026-04-09 20:05:00",""
"","396","100000","200000","25.69","2026-04-09 20:05:00",""
"","397","1000","10999","27.05","2026-04-09 20:05:00",""
"","397","11000","49999","26.33","2026-04-09 20:05:00",""
"","397","50000","99999","25.6","2026-04-09 20:05:00",""
"","397","100000","200000","24.15","2026-04-09 20:05:00",""
"","398","1000","10999","26.89","2026-04-09 20:05:00",""
"","398","11000","49999","26.18","2026-04-09 20:05:00",""
"","398","50000","99999","25.46","2026-04-09 20:05:00",""
"","398","100000","200000","24","2026-04-09 20:05:00",""
"","399","1000","10999","26.92","2026-04-09 20:05:00",""
"","399","11000","49999","26.2","2026-04-09 20:05:00",""
"","399","50000","99999","25.47","2026-04-09 20:05:00",""
"","399","100000","200000","24.02","2026-04-09 20:05:00",""
"","400","1000","10999","27.91","2026-04-09 20:05:00",""
"","400","11000","49999","27.18","2026-04-09 20:05:00",""
"","400","50000","99999","26.46","2026-04-09 20:05:00",""
"","400","100000","200000","25.01","2026-04-09 20:05:00",""
"","401","1000","10999","27.13","2026-04-09 20:05:00",""
"","401","11000","49999","26.4","2026-04-09 20:05:00",""
"","401","50000","99999","25.68","2026-04-09 20:05:00",""
"","401","100000","200000","24.23","2026-04-09 20:05:00",""
"","402","1000","10999","26.97","2026-04-09 20:05:00",""
"","402","11000","49999","26.24","2026-04-09 20:05:00",""
"","402","50000","99999","25.52","2026-04-09 20:05:00",""
"","402","100000","200000","24.07","2026-04-09 20:05:00",""
"","403","1000","10999","26.99","2026-04-09 20:05:00",""
"","403","11000","49999","26.27","2026-04-09 20:05:00",""
"","403","50000","99999","25.55","2026-04-09 20:05:00",""
"","403","100000","200000","24.1","2026-04-09 20:05:00",""
"","404","1000","10999","27.84","2026-04-09 20:05:00",""
"","404","11000","49999","27.11","2026-04-09 20:05:00",""
"","404","50000","99999","26.39","2026-04-09 20:05:00",""
"","404","100000","200000","24.94","2026-04-09 20:05:00",""
"","405","1000","10999","27.98","2026-04-09 20:05:00",""
"","405","11000","49999","27.26","2026-04-09 20:05:00",""
"","405","50000","99999","26.53","2026-04-09 20:05:00",""
"","405","100000","200000","25.08","2026-04-09 20:05:00",""
"","406","1000","10999","27.04","2026-04-09 20:05:00",""
"","406","11000","49999","26.31","2026-04-09 20:05:00",""
"","406","50000","99999","25.59","2026-04-09 20:05:00",""
"","406","100000","200000","24.14","2026-04-09 20:05:00",""
"","407","1000","10999","27.07","2026-04-09 20:05:00",""
"","407","11000","49999","26.34","2026-04-09 20:05:00",""
"","407","50000","99999","25.62","2026-04-09 20:05:00",""
"","407","100000","200000","24.17","2026-04-09 20:05:00",""
"","408","1000","10999","27.84","2026-04-09 20:05:00",""
"","408","11000","49999","27.11","2026-04-09 20:05:00",""
"","408","50000","99999","26.39","2026-04-09 20:05:00",""
"","408","100000","200000","24.94","2026-04-09 20:05:00",""
"","409","1000","10999","27.98","2026-04-09 20:05:00",""
"","409","11000","49999","27.26","2026-04-09 20:05:00",""
"","409","50000","99999","26.53","2026-04-09 20:05:00",""
"","409","100000","200000","25.08","2026-04-09 20:05:00",""
"","410","1000","10999","21.27","2026-04-09 20:05:00",""
"","410","11000","49999","20.59","2026-04-09 20:05:00",""
"","410","50000","99999","19.9","2026-04-09 20:05:00",""
"","410","100000","200000","18.52","2026-04-09 20:05:00",""
"","411","1000","10999","21.56","2026-04-09 20:05:00",""
"","411","11000","49999","20.8","2026-04-09 20:05:00",""
"","411","50000","99999","20.04","2026-04-09 20:05:00",""
"","411","100000","200000","18.53","2026-04-09 20:05:00",""
"","412","1000","10999","27.24","2026-04-09 20:05:00",""
"","412","11000","49999","26.48","2026-04-09 20:05:00",""
"","412","50000","99999","25.73","2026-04-09 20:05:00",""
"","412","100000","200000","24.21","2026-04-09 20:05:00",""
"","413","1000","10999","11.23","2026-04-09 20:05:00",""
"","413","11000","49999","10.48","2026-04-09 20:05:00",""
"","413","50000","99999","9.72","2026-04-09 20:05:00",""
"","413","100000","200000","8.34","2026-04-09 20:05:00",""
"","414","1000","10999","16.46","2026-04-09 20:05:00",""
"","414","11000","49999","16.05","2026-04-09 20:05:00",""
"","414","50000","99999","15.64","2026-04-09 20:05:00",""
"","414","100000","200000","15.09","2026-04-09 20:05:00",""
"","415","1000","10999","25.91","2026-04-09 20:05:00",""
"","415","11000","49999","25.22","2026-04-09 20:05:00",""
"","415","50000","99999","24.53","2026-04-09 20:05:00",""
"","415","100000","200000","23.16","2026-04-09 20:05:00",""
"","416","1000","10999","26.9","2026-04-09 20:05:00",""
"","416","11000","49999","26.87","2026-04-09 20:05:00",""
"","416","50000","99999","26.84","2026-04-09 20:05:00",""
"","416","100000","200000","26.79","2026-04-09 20:05:00",""
"","417","1000","10999","28.4","2026-04-09 20:05:00",""
"","417","11000","49999","27.72","2026-04-09 20:05:00",""
"","417","50000","99999","27.03","2026-04-09 20:05:00",""
"","417","100000","200000","25.65","2026-04-09 20:05:00",""
"","418","1000","10999","27.34","2026-04-09 20:05:00",""
"","418","11000","49999","26.58","2026-04-09 20:05:00",""
"","418","50000","99999","25.82","2026-04-09 20:05:00",""
"","418","100000","200000","24.31","2026-04-09 20:05:00",""
"","419","1000","10999","18.4","2026-04-09 20:05:00",""
"","419","11000","49999","18.4","2026-04-09 20:05:00",""
"","419","50000","99999","18.4","2026-04-09 20:05:00",""
"","419","100000","200000","18.4","2026-04-09 20:05:00",""
"","420","1000","10999","27.15","2026-04-09 20:05:00",""
"","420","11000","49999","26.79","2026-04-09 20:05:00",""
"","420","50000","99999","26.43","2026-04-09 20:05:00",""
"","420","100000","200000","25.56","2026-04-09 20:05:00",""
"","421","1000","10999","16.26","2026-04-09 20:05:00",""
"","421","11000","49999","15.82","2026-04-09 20:05:00",""
"","421","50000","99999","15.39","2026-04-09 20:05:00",""
"","421","100000","200000","14.3","2026-04-09 20:05:00",""
"","422","1000","10999","16.05","2026-04-09 20:05:00",""
"","422","11000","49999","15.64","2026-04-09 20:05:00",""
"","422","50000","99999","15.23","2026-04-09 20:05:00",""
"","422","100000","200000","14.4","2026-04-09 20:05:00",""
"","423","1000","10999","26.02","2026-04-09 20:05:00",""
"","423","11000","49999","25.23","2026-04-09 20:05:00",""
"","423","50000","99999","24.44","2026-04-09 20:05:00",""
"","423","100000","200000","22.11","2026-04-09 20:05:00",""
"","424","1000","10999","28.01","2026-04-09 20:05:00",""
"","424","11000","49999","27.28","2026-04-09 20:05:00",""
"","424","50000","99999","26.56","2026-04-09 20:05:00",""
"","424","100000","200000","25.11","2026-04-09 20:05:00",""
"","425","1000","10999","28.65","2026-04-09 20:05:00",""
"","425","11000","49999","27.92","2026-04-09 20:05:00",""
"","425","50000","99999","27.2","2026-04-09 20:05:00",""
"","425","100000","200000","25.75","2026-04-09 20:05:00",""
"","426","1000","10999","27.3","2026-04-09 20:05:00",""
"","426","11000","49999","26.57","2026-04-09 20:05:00",""
"","426","50000","99999","25.85","2026-04-09 20:05:00",""
"","426","100000","200000","24.4","2026-04-09 20:05:00",""
"","427","1000","10999","27.11","2026-04-09 20:05:00",""
"","427","11000","49999","26.56","2026-04-09 20:05:00",""
"","427","50000","99999","26.01","2026-04-09 20:05:00",""
"","427","100000","200000","23.95","2026-04-09 20:05:00",""
"","428","1000","10999","14.98","2026-04-09 20:05:00",""
"","428","11000","49999","13.85","2026-04-09 20:05:00",""
"","428","50000","99999","12.73","2026-04-09 20:05:00",""
"","428","100000","200000","-","2026-04-09 20:05:00",""
"","429","1000","10999","21.27","2026-04-09 20:05:00",""
"","429","11000","49999","20.59","2026-04-09 20:05:00",""
"","429","50000","99999","19.9","2026-04-09 20:05:00",""
"","429","100000","200000","-","2026-04-09 20:05:00",""
"","430","1000","10999","56.96","2026-04-09 20:05:00",""
"","430","11000","49999","55.55","2026-04-09 20:05:00",""
"","430","50000","99999","54.14","2026-04-09 20:05:00",""
"","430","100000","200000","51.32","2026-04-09 20:05:00",""
"","431","1000","10999","21.56","2026-04-09 20:05:00",""
"","431","11000","49999","20.8","2026-04-09 20:05:00",""
"","431","50000","99999","20.04","2026-04-09 20:05:00",""
"","431","100000","200000","18.53","2026-04-09 20:05:00",""
